timestamp,heart_rate,steps,predicted_wellness,anomaly_flag,anomaly_score
2025-04-10 09:10:00,131,858,38.8474631203568,1,0.028119803069697413
2025-04-10 09:15:00,157,732,28.80168086417511,1,0.09609735704095496
2025-04-10 09:20:00,73,667,45.15558947277107,1,0.07618959387460678
2025-04-10 09:25:00,128,865,39.79170749845835,1,0.11872009314288762
2025-04-10 09:30:00,133,977,40.97430314606224,1,0.09281681255955904
2025-04-10 09:35:00,170,764,27.326482214124347,1,0.11471052362261674
2025-04-10 09:40:00,149,923,35.69656255014213,1,0.09739323411935086
2025-04-10 09:45:00,108,870,44.18474063095257,1,0.10387610454729812
2025-04-10 09:50:00,89,710,45.33712157868543,1,0.07929110655175214
2025-04-10 09:55:00,172,971,32.236374475797405,1,0.03499368765773159
2025-04-10 10:00:00,78,874,50.990997903796135,1,0.031246980193048612
2025-04-10 10:05:00,111,821,40.38076938374945,1,0.072944985953528
2025-04-10 10:10:00,79,732,46.36970867058651,1,0.028490645670691706
2025-04-10 10:15:00,127,996,43.400187012414726,1,0.031053074361607202
2025-04-10 10:20:00,158,600,25.516541571882087,1,0.07686570290558276
2025-04-10 10:25:00,124,408,27.071610785616908,1,0.015231016501483174
2025-04-10 10:30:00,79,843,49.23003493236631,1,0.01347447729843132
2025-04-10 10:35:00,178,359,14.632819678137407,1,0.06896081448541735
2025-04-10 10:40:00,153,428,21.307851403888666,1,0.12844599783120608
2025-04-10 10:45:00,93,516,36.04536225956009,1,0.1430161844072898
2025-04-10 10:50:00,116,423,28.8701175032426,1,0.14596067456040768
2025-04-10 10:55:00,130,307,23.836233858177923,1,0.09885439452352845
2025-04-10 11:00:00,175,826,28.792207279864932,1,0.09148134437687705
2025-04-10 11:05:00,76,784,50.71977728385622,1,0.08145430884947702
2025-04-10 11:10:00,72,733,46.7908070301349,1,0.10130575355902255
2025-04-10 11:15:00,67,554,43.25406455395285,1,0.0983217102889391
2025-04-10 11:20:00,83,377,33.787736856129115,1,0.05794313465995582
2025-04-10 11:25:00,66,395,38.779207820862155,1,0.042565443080235243
2025-04-10 11:30:00,170,688,25.329617491342788,1,0.05462196089476801
2025-04-10 11:35:00,96,798,45.49390364869009,1,0.08307418825264046
2025-04-10 11:40:00,134,621,30.615934533578756,1,0.11021082584814279
2025-04-10 11:45:00,80,490,38.338575155462976,1,0.08401111935763977
2025-04-10 11:50:00,111,892,44.00032615264452,1,0.08172163430771995
2025-04-10 11:55:00,132,509,27.092565180573448,1,0.08184468144311025
2025-04-10 12:00:00,118,769,38.08753433825578,1,0.1257312686355942
2025-04-10 12:05:00,76,550,42.72865487346031,1,0.10625123377259754
2025-04-10 12:10:00,150,841,33.324026581614454,1,0.131080401882674
2025-04-10 12:15:00,180,418,14.898249159805436,1,0.09761525041974489
2025-04-10 12:20:00,137,949,39.30454617192751,1,0.12709898340983217
2025-04-10 12:25:00,71,345,37.33869935894492,1,0.09690257642232875
2025-04-10 12:30:00,80,737,46.922625846025014,1,0.11906768001435253
2025-04-10 12:35:00,129,865,39.01160561434768,1,0.1474157741711875
2025-04-10 12:40:00,175,515,18.295194229627995,1,0.12677344284454023
2025-04-10 12:45:00,173,458,16.489521859176513,1,0.123660095674263
2025-04-10 12:50:00,172,640,22.566577984243807,1,0.11741754935848142
2025-04-10 12:55:00,94,339,34.49240255227428,1,0.07367297986071286
2025-04-10 13:00:00,104,324,28.210473780242733,1,0.09862647445585959
2025-04-10 13:05:00,158,821,30.735738090597167,1,0.12678128254052595
2025-04-10 13:10:00,180,482,16.250567778359017,1,0.06283715667740519
2025-04-10 13:15:00,153,920,34.02955473824502,1,0.07380028635586622
2025-04-10 13:20:00,65,832,52.27090692783632,1,0.07288970192266175
2025-04-10 13:25:00,139,607,29.627177044853678,1,0.09672930464127288
2025-04-10 13:30:00,130,980,42.685572964034954,1,0.09149282881997223
2025-04-10 13:35:00,132,300,22.471322102500057,1,0.0816737606127877
2025-04-10 13:40:00,137,752,34.444797006493275,1,0.12073940823146023
2025-04-10 13:45:00,144,979,38.60769473097127,1,0.10059486609284812
2025-04-10 13:50:00,146,450,23.289589303524636,1,0.02379846694942389
2025-04-10 13:55:00,168,724,26.32237813173794,1,0.043115258583631855
2025-04-10 14:00:00,91,305,31.813248954136725,1,0.08787175928828733
2025-04-10 14:05:00,119,424,28.41785806782629,1,0.15389742570278458
2025-04-10 14:10:00,131,927,40.836534664668804,1,0.1287961844197033
2025-04-10 14:15:00,155,565,24.832978739376372,1,0.123659600782835
2025-04-10 14:20:00,122,750,36.88234053564681,1,0.14350984363787983
2025-04-10 14:25:00,100,441,32.38298596910238,1,0.08850056517926624
2025-04-10 14:30:00,68,855,51.425431483961574,1,0.07517385765709939
2025-04-10 14:35:00,109,320,27.487701294745634,1,0.04888280836481762
2025-04-10 14:40:00,156,859,33.21793124147572,1,0.08562900976540466
2025-04-10 14:45:00,63,995,55.63637664468065,1,0.0778986761339352
2025-04-10 14:50:00,139,906,42.086466536304854,1,0.1189389033530674
2025-04-10 14:55:00,83,635,42.74431897850758,1,0.10872750639257361
2025-04-10 15:00:00,95,383,32.510110552877585,1,0.10303695382872319
2025-04-10 15:05:00,88,341,32.754293410236976,1,0.05967689970958823
2025-04-10 15:10:00,139,784,36.02918635661648,1,0.12015248750801777
2025-04-10 15:15:00,158,921,33.65148989641969,1,0.07785679482118335
2025-04-10 15:20:00,73,889,53.18460915358713,1,0.10554377585436808
2025-04-10 15:25:00,135,404,24.111886088669486,1,0.10641371064923327
2025-04-10 15:30:00,161,845,32.346064989418785,1,0.11628327334280597
2025-04-10 15:35:00,61,408,39.34599697404906,1,0.0978945973923841
2025-04-10 15:40:00,150,834,33.354718586639436,1,0.1437795826015748
2025-04-10 15:45:00,119,630,33.8281669030046,1,0.14662091453044723
2025-04-10 15:50:00,91,924,49.91615490859064,1,0.11426979479421528
2025-04-10 15:55:00,83,564,40.308868135927135,1,0.08877721393400323
2025-04-10 16:00:00,131,387,24.689098894978248,1,0.13038761105148933
2025-04-10 16:05:00,148,802,31.662019804456417,1,0.11830403339888207
2025-04-10 16:10:00,111,979,45.1989840599534,1,0.100532199040202
2025-04-10 16:15:00,155,764,29.6168756600893,1,0.12251452148395098
2025-04-10 16:20:00,100,489,34.07531298830552,1,0.12772885092394237
2025-04-10 16:25:00,157,402,18.44873695237944,1,0.12206804858321513
2025-04-10 16:30:00,61,580,44.46585651916498,1,0.12557586849131447
2025-04-10 16:35:00,141,312,19.518732863615625,1,0.10255278160968156
2025-04-10 16:40:00,66,366,37.82912024035612,1,0.08513313718135823
2025-04-10 16:45:00,79,387,38.813177743646655,1,0.09169686910697916
2025-04-10 16:50:00,136,835,37.6095610708455,1,0.15061093157208982
2025-04-10 16:55:00,114,361,26.917856529473955,1,0.09920485915612004
2025-04-10 17:00:00,93,545,38.38769664340971,1,0.07439761054290189
2025-04-10 17:05:00,117,598,32.52418847374198,1,0.05678255607801097
2025-04-10 17:10:00,69,940,54.626207148242486,1,0.014841193832955568
2025-04-10 17:15:00,176,361,18.56488453830642,1,0.01814562711393264
2025-04-10 17:20:00,177,779,25.772173983483185,1,0.0654217488050034
2025-04-10 17:25:00,129,912,42.04364010934628,1,0.0934950296979874
2025-04-10 17:30:00,92,990,49.54831043777582,1,0.08705133030245799
2025-04-10 17:35:00,133,831,37.67056701926883,1,0.12121127585103209
2025-04-10 17:40:00,115,781,38.84581370780136,1,0.1392301888462516
2025-04-10 17:45:00,169,807,29.635606167955984,1,0.0737268536039144
2025-04-10 17:50:00,64,558,43.2638226715771,1,0.08432590099651632
2025-04-10 17:55:00,165,723,25.780321120180925,1,0.07859447947308651
2025-04-10 18:00:00,140,573,27.102241179052207,1,0.061879887529293076
2025-04-10 18:05:00,75,545,41.53077496589278,1,0.08673360739380043
2025-04-10 18:10:00,71,420,38.754271990016356,1,0.05191725236384481
2025-04-10 18:15:00,150,783,31.05330773566672,1,0.11566617331295048
2025-04-10 18:20:00,177,439,16.678635066135453,1,0.11945075984038034
2025-04-10 18:25:00,103,302,27.362706387888174,1,0.10707559684981155
2025-04-10 18:30:00,144,851,36.21892424003448,1,0.1344818527434824
2025-04-10 18:35:00,108,544,34.61440501757446,1,0.146310149062146
2025-04-10 18:40:00,100,690,39.3310402054018,1,0.13814533981640337
2025-04-10 18:45:00,123,814,38.238388409456476,1,0.15155079614440486
2025-04-10 18:50:00,72,447,39.93792588160463,1,0.09569163257975766
2025-04-10 18:55:00,120,938,43.50700905484831,1,0.11577332423456266
2025-04-10 19:00:00,108,799,40.784743021685465,1,0.15179929878862686
2025-04-10 19:05:00,89,400,34.3381249711806,1,0.1186403600663451
2025-04-10 19:10:00,65,667,46.36927732676425,1,0.07950555311595858
2025-04-10 19:15:00,132,479,29.110714003868495,1,0.10306325433873703
2025-04-10 19:20:00,123,537,30.457111258985634,1,0.11299192064499836
2025-04-10 19:25:00,175,993,32.57700991990033,1,0.04445778182221316
2025-04-10 19:30:00,98,556,37.337044099733376,1,0.1379242114684709
2025-04-10 19:35:00,169,690,25.857825404612864,1,0.14005409682368708
2025-04-10 19:40:00,62,308,38.13285908834908,1,0.07628441392741492
2025-04-10 19:45:00,159,660,26.76595043965313,1,0.12749093562774427
2025-04-10 19:50:00,140,340,20.764818664043997,1,0.1176256921817832
2025-04-10 19:55:00,153,634,26.613146681959314,1,0.09070805155935374
2025-04-10 20:00:00,172,579,25.03349675379827,1,0.022527453553316645
2025-04-10 20:05:00,163,779,28.876868676266884,1,0.08982672731244323
2025-04-10 20:10:00,168,392,15.66335184577642,-1,-0.026125016038650806
2025-04-10 20:15:00,107,690,38.73350918428403,1,0.09682383123158972
2025-04-10 20:20:00,139,924,39.421770551183684,1,0.08184054303179855
2025-04-10 20:25:00,176,718,23.531410899611455,1,0.06796242721490359
2025-04-10 20:30:00,123,850,40.9059337437875,1,0.06828005118332026
2025-04-10 20:35:00,113,970,45.84092273107837,1,0.05826684247340719
2025-04-10 20:40:00,64,754,50.05394843361193,1,0.055823233402821026
2025-04-10 20:45:00,147,667,28.705287661963794,1,0.11086644824662706
2025-04-10 20:50:00,168,978,36.87981719530418,1,0.03862826865230107
2025-04-10 20:55:00,66,428,40.69531263844243,1,0.06475690132543688
2025-04-10 21:00:00,135,451,25.514475844459838,1,0.10926780504073658
2025-04-10 21:05:00,129,976,42.146663360977854,1,0.054383681580943644
2025-04-10 21:10:00,135,571,28.214337966138327,1,0.0912344273954912
2025-04-10 21:15:00,155,670,26.978406103484414,1,0.08187819034464094
2025-04-10 21:20:00,65,769,50.80133520768593,1,0.07321459499863159
2025-04-10 21:25:00,114,754,38.22626961051465,1,0.13461090975720108
2025-04-10 21:30:00,68,948,53.61039653084169,1,0.09871943093509405
2025-04-10 21:35:00,118,401,27.087804001754126,1,0.11000123578167859
2025-04-10 21:40:00,152,762,30.519358887872755,1,0.13345385603749566
2025-04-10 21:45:00,113,737,40.33456947783795,1,0.04863869842001245
2025-04-10 21:50:00,147,393,20.661303664416213,1,0.06311670625918053
2025-04-10 21:55:00,163,900,32.49881736090019,1,0.10075024820513878
2025-04-10 22:00:00,171,914,31.897304310096583,1,0.07755285648477944
2025-04-10 22:05:00,79,410,36.73826922937306,1,0.11690796786799429
2025-04-10 22:10:00,133,936,40.42034951856926,1,0.09673937328329435
2025-04-10 22:15:00,63,616,44.83716178217281,1,0.10280578741695384
2025-04-10 22:20:00,132,445,25.287148261134124,1,0.14766661829409472
2025-04-10 22:25:00,113,678,37.23830391569279,1,0.14881909083114514
2025-04-10 22:30:00,136,461,25.76873322459438,1,0.15195207022268103
2025-04-10 22:35:00,122,579,32.952867971920064,1,0.15555425476038942
2025-04-10 22:40:00,74,839,50.192616113200756,1,0.1255040949677919
2025-04-10 22:45:00,67,516,42.65868167783455,1,0.09643525228304528
2025-04-10 22:50:00,60,432,39.5063149491973,1,0.037165898942994935
2025-04-10 22:55:00,166,706,25.615173557801864,1,0.08514968295365943
2025-04-10 23:00:00,170,887,51.26246005922527,-1,-0.014518469354180552
2025-04-10 23:05:00,111,932,68.44924043320061,1,0.011903252017357424
2025-04-10 23:10:00,115,746,52.63602929031786,1,0.015050168376918305
2025-04-10 23:15:00,155,472,41.80133960580962,1,0.023283476098494793
2025-04-10 23:20:00,84,960,71.22653472885283,1,0.0454215258390247
2025-04-10 23:25:00,82,377,47.52047748114328,1,0.029103794283249163
2025-04-10 23:30:00,156,997,56.45895887990608,1,0.021959752050240366
2025-04-10 23:35:00,116,946,65.85793853702029,1,0.047458963697609824
2025-04-10 23:40:00,124,762,57.47782859322722,1,0.03019398929031858
2025-04-10 23:45:00,142,908,56.95567855962662,1,0.019989865692775055
2025-04-10 23:50:00,117,492,56.9884971478342,1,0.03934097398239711
2025-04-10 23:55:00,117,386,51.97831977452188,1,0.03691658113894958
2025-04-11 00:00:00,127,672,56.38438030452441,1,0.016994141471566526
2025-04-11 00:05:00,146,962,59.883219496485154,-1,-0.06446713997314601
2025-04-11 00:10:00,96,641,61.50224203106415,1,0.05979091073924536
2025-04-11 00:15:00,99,978,71.60568600847176,-1,-0.027653074630239582
2025-04-11 00:20:00,99,636,61.17009365212029,1,0.051402612097043554
2025-04-11 00:25:00,71,670,68.61269354810992,1,0.0402961831315829
2025-04-11 00:30:00,103,531,59.100798229705354,1,0.06757202175342275
2025-04-11 00:35:00,124,839,52.904618265093674,1,0.04418564576962636
2025-04-11 00:40:00,76,466,51.97120926413435,1,0.03150089750729956
2025-04-11 00:45:00,152,673,52.34913434623391,1,0.006514452095068735
2025-04-11 00:50:00,89,780,68.80984928675097,1,0.04040768371818604
2025-04-11 00:55:00,119,814,62.225750046997554,1,0.05050022426189693
2025-04-11 01:00:00,77,956,71.72656068844668,-1,-0.0026496026659026395
2025-04-11 01:05:00,151,591,51.24112713498185,1,0.03463199861335786
2025-04-11 01:10:00,78,527,65.57539983387505,1,0.02817454338618508
2025-04-11 01:15:00,66,541,60.273115693242936,1,0.04096262977377596
2025-04-11 01:20:00,100,965,69.58711377497758,1,0.037939628919118396
2025-04-11 01:25:00,177,442,40.73316339621865,1,0.035777236179590166
2025-04-11 01:30:00,62,861,72.42770192287749,1,0.0057864944261747375
2025-04-11 01:35:00,75,954,74.38212424421825,-1,-0.03614102527899332
2025-04-11 01:40:00,136,827,58.5666215745541,-1,-0.002144973355700408
2025-04-11 01:45:00,138,726,53.068181240567775,1,0.0009585654208001948
2025-04-11 01:50:00,68,819,75.01856262161034,-1,-0.0010498873562254651
2025-04-11 01:55:00,107,369,53.04834178343142,1,0.017999919477215465
2025-04-11 02:00:00,158,345,37.3168477309225,1,0.01667619122053776
2025-04-11 02:05:00,166,790,53.7656619771241,1,0.025775258071060736
2025-04-11 02:10:00,64,504,63.70392739144244,1,0.03416725472976756
2025-04-11 02:15:00,164,337,38.821578639128255,1,0.0008006256099586384
2025-04-11 02:20:00,170,427,43.160524895208574,-1,-0.01282882644105976
2025-04-11 02:25:00,174,491,42.83688018601071,-1,-0.055703883159502254
2025-04-11 02:30:00,94,734,63.14629089118778,-1,-0.03531564465245152
2025-04-11 02:35:00,129,381,45.090475877527815,-1,-0.029667348042640818
2025-04-11 02:40:00,151,754,52.89241129240321,-1,-0.008438664029784992
2025-04-11 02:45:00,138,358,42.40087637097954,-1,-0.040184532471295276
2025-04-11 02:50:00,162,446,42.31435493308396,-1,-0.020771632378507543
2025-04-11 02:55:00,106,919,68.327306903076,1,0.0024066813040212187
2025-04-11 03:00:00,116,440,56.18509479948181,-1,-0.026419707305026408
2025-04-11 03:05:00,74,830,68.48989259966473,1,0.030320366137042254
2025-04-11 03:10:00,150,592,50.67197230335329,1,0.04533493300840308
2025-04-11 03:15:00,117,998,62.18147529177918,1,0.0425693009625312
2025-04-11 03:20:00,129,953,62.034551938926604,1,0.03851508211411814
2025-04-11 03:25:00,85,805,59.518412441122145,1,0.053125930279375955
2025-04-11 03:30:00,162,388,40.464685296769034,1,0.04921524315296966
2025-04-11 03:35:00,127,375,47.485200480243854,1,0.04213821805448792
2025-04-11 03:40:00,119,431,51.925204982866966,1,0.07021066997580488
2025-04-11 03:45:00,176,830,50.01821179823482,1,0.046818657357250326
2025-04-11 03:50:00,104,380,52.981253942326994,1,0.05122968397125027
2025-04-11 03:55:00,76,846,61.29800118478862,1,0.05823958886427083
2025-04-11 04:00:00,79,919,71.37201582190208,1,0.052908089683742165
2025-04-11 04:05:00,70,571,68.61035643615814,1,0.037655057025578365
2025-04-11 04:10:00,123,596,56.50690414283893,1,0.06231710183128081
2025-04-11 04:15:00,98,361,52.68101755909458,1,0.028213135622843333
2025-04-11 04:20:00,103,626,60.963959149737796,1,0.04299438521645371
2025-04-11 04:25:00,125,547,56.17866260657973,1,0.05627447243038208
2025-04-11 04:30:00,72,930,77.04013292425752,1,0.02863900891002913
2025-04-11 04:35:00,164,620,48.952055933343956,1,0.028586535570609195
2025-04-11 04:40:00,119,323,41.026425130559375,-1,-0.0011310316220481953
2025-04-11 04:45:00,87,351,54.50317596601229,1,0.012274838695351287
2025-04-11 04:50:00,96,741,66.38610614757255,1,0.04568208561708931
2025-04-11 04:55:00,106,883,64.58706904403144,1,0.05186228421430883
2025-04-11 05:00:00,124,938,64.03991560064847,1,0.03943547305340922
2025-04-11 05:05:00,161,447,41.6770063854935,1,0.007558399429407281
2025-04-11 05:10:00,65,641,70.02047552332311,1,0.01758141739093355
2025-04-11 05:15:00,77,466,61.54810176445462,1,0.031113576836638512
2025-04-11 05:20:00,135,845,59.06638708935114,1,0.0440263080334673
2025-04-11 05:25:00,107,897,57.647143630659805,1,0.05418487730977606
2025-04-11 05:30:00,136,892,60.7077698912516,1,0.04920963548177448
2025-04-11 05:35:00,127,451,47.96085831138102,1,0.04619486949931517
2025-04-11 05:40:00,84,728,65.02962533613727,1,0.04420145698357014
2025-04-11 05:45:00,159,363,40.90654549944042,1,0.03830619239005062
