timestamp,heart_rate,steps,predicted_wellness,anomaly_flag,anomaly_score
2025-04-11 05:50:00,127,770,57.40764239201786,1,0.0674121606453188
2025-04-11 05:55:00,138,585,51.411944221950336,1,0.07013325652718139
2025-04-11 06:00:00,158,800,30.350429082592303,1,0.1422848054492194
2025-04-11 06:05:00,96,856,45.79427809675663,1,0.12691072398663822
2025-04-11 06:10:00,158,343,16.929046760505372,1,0.12691128248340144
2025-04-11 06:15:00,143,506,24.344537419136746,1,0.13389152919985287
2025-04-11 06:20:00,73,548,43.11554639329699,1,0.12772800917221078
2025-04-11 06:25:00,66,783,50.93827828355041,1,0.12509011227040212
2025-04-11 06:30:00,178,787,27.706722272172414,1,0.08093687453588949
2025-04-11 06:35:00,101,391,30.809596900427778,1,0.09236052440070336
2025-04-11 06:40:00,176,480,16.849719793897755,1,0.1175678037217035
2025-04-11 06:45:00,83,309,32.977225441664174,1,0.0739988865876956
2025-04-11 06:50:00,96,836,45.631201255218095,1,0.12729887248524258
2025-04-11 06:55:00,119,638,33.40293991519092,1,0.1314467648783912
2025-04-11 07:00:00,61,881,54.57049169112698,1,0.09334051093886331
2025-04-11 07:05:00,165,388,16.597576483481372,1,0.08040931268971147
2025-04-11 07:10:00,121,567,33.64699029056169,1,0.1197765471793516
2025-04-11 07:15:00,98,567,38.725813336774515,1,0.12752338920006945
2025-04-11 07:20:00,119,814,38.791222274825806,1,0.14386242803681576
2025-04-11 07:25:00,107,436,30.468927798415972,1,0.12968888986619415
2025-04-11 07:30:00,107,850,43.214175360441466,1,0.12640080964787598
2025-04-11 07:35:00,171,757,26.480612002740973,1,0.1326629606992723
2025-04-11 07:40:00,166,886,31.994957205486045,1,0.1324581302772247
2025-04-11 07:45:00,74,897,52.16343905602018,1,0.08455144395775233
2025-04-11 07:50:00,118,767,37.664944978817445,1,0.1275532087358367
2025-04-11 07:55:00,152,303,18.73632820778811,1,0.09542950880572115
2025-04-11 08:00:00,149,370,19.767462787332658,1,0.09850382818450071
2025-04-11 08:05:00,158,683,26.397802364653675,1,0.1221462058562478
2025-04-11 08:10:00,108,969,46.14342674100482,1,0.11224384586388853
2025-04-11 08:15:00,127,323,23.98284972088438,1,0.10490417766531934
2025-04-11 08:20:00,128,771,38.247613376598785,1,0.12802102814643695
2025-04-11 08:25:00,64,316,36.70188897079217,1,0.09087173672622217
2025-04-11 08:30:00,117,345,26.05641677999128,1,0.12892949755112498
2025-04-11 08:35:00,77,889,51.73628844272701,1,0.11777882344489399
2025-04-11 08:40:00,90,833,48.290892882533406,1,0.13307936179795393
2025-04-11 08:45:00,135,995,41.035118856877446,1,0.1039655555224962
2025-04-11 08:50:00,180,626,22.04004149265023,1,0.08489129318878263
2025-04-11 08:55:00,156,530,23.002908978002743,1,0.11491910853948584
2025-04-11 09:00:00,177,726,23.07530843367023,1,0.10991589576930166
2025-04-11 09:05:00,142,394,21.218214342319328,1,0.10647507117662597
2025-04-11 09:10:00,137,901,39.170392265804,1,0.13399980850599835
2025-04-11 09:15:00,98,494,35.35821753792758,1,0.10585031902327935
2025-04-11 09:20:00,149,545,28.582404339035467,1,0.09062928717868202
2025-04-11 09:25:00,143,668,30.59501828344262,1,0.11143799043543268
2025-04-11 09:30:00,157,679,28.441837739735526,1,0.07545711157061996
2025-04-11 09:35:00,154,866,32.86704631818879,1,0.07028461837010097
2025-04-11 09:40:00,108,863,43.031077292629334,1,0.09901011350034111
2025-04-11 09:45:00,118,443,29.903901889134996,1,0.10461925350195933
2025-04-11 09:50:00,127,349,24.897071825132922,1,0.11473050239744415
2025-04-11 09:55:00,68,523,42.91210705479588,1,0.12916028106762584
2025-04-11 10:00:00,176,306,14.19152435021534,1,0.04292698753639823
2025-04-11 10:05:00,128,990,42.89460245029648,1,0.08856986912884313
2025-04-11 10:10:00,177,546,19.55629284833894,1,0.09819487563622559
2025-04-11 10:15:00,94,682,41.246238870399495,1,0.1470546433323225
2025-04-11 10:20:00,98,965,48.098389948507744,1,0.09956880853012617
2025-04-11 10:25:00,120,475,29.6895870634202,1,0.14809802796638288
2025-04-11 10:30:00,132,343,23.802309383008495,1,0.11431461411595562
2025-04-11 10:35:00,120,1000,43.93926252243702,1,0.09975119498165363
2025-04-11 10:40:00,82,512,38.9224146016578,1,0.1065294650441515
2025-04-11 10:45:00,178,877,29.55441777443125,1,0.0805894537093716
2025-04-11 10:50:00,102,380,30.088483778975966,1,0.11388120368899124
2025-04-11 10:55:00,103,706,40.33220434901933,1,0.128425270474734
2025-04-11 11:00:00,122,684,36.35527204830075,1,0.11671907413563809
2025-04-11 11:05:00,70,552,43.444818150097596,1,0.10415315610746317
2025-04-11 11:10:00,154,409,20.402365449406563,1,0.1239412448987201
2025-04-11 11:15:00,157,389,18.11477146266152,1,0.11056018205626811
2025-04-11 11:20:00,112,662,37.40670729332891,1,0.14676055201834315
2025-04-11 11:25:00,61,386,39.039755664235805,1,0.0860610641000763
2025-04-11 11:30:00,81,574,41.211160521137025,1,0.13120392483515392
2025-04-11 11:35:00,113,669,37.258353810892174,1,0.08332842717394467
2025-04-11 11:40:00,136,409,24.042798912626107,1,0.07970786113885842
2025-04-11 11:45:00,167,750,26.223230198696932,1,0.08093648506833451
2025-04-11 11:50:00,77,505,39.447559695171876,1,0.10118244606341137
2025-04-11 11:55:00,97,889,47.08450144911916,1,0.1324843558026142
2025-04-11 12:00:00,106,906,44.80151548257852,1,0.1180609805577501
2025-04-11 12:05:00,180,598,19.38948894397562,1,0.07707786023193836
2025-04-11 12:10:00,146,610,26.908058388308554,1,0.1463635979021468
2025-04-11 12:15:00,161,912,33.765432904887234,1,0.11681554194108756
2025-04-11 12:20:00,129,849,38.20741235676143,1,0.13567209415336623
2025-04-11 12:25:00,81,876,50.88107600455445,1,0.09305890799924849
2025-04-11 12:30:00,73,527,41.01406255835988,1,0.0712384713502045
2025-04-11 12:35:00,148,325,18.965322002163404,1,0.10395084219653755
2025-04-11 12:40:00,74,619,44.401754630364266,1,0.11878940122564036
2025-04-11 12:45:00,104,763,41.06190059852715,1,0.1464699264153307
2025-04-11 12:50:00,62,411,41.06438036841129,1,0.10775246113282033
2025-04-11 12:55:00,82,873,50.992090933558146,1,0.09928640827869029
2025-04-11 13:00:00,140,973,39.813274776873484,1,0.07379393940189455
2025-04-11 13:05:00,117,304,26.066328457752682,1,0.06284295764086067
2025-04-11 13:10:00,133,674,31.96824412253609,1,0.0964228173874202
2025-04-11 13:15:00,127,911,41.99816555635662,1,0.11611327612622652
2025-04-11 13:20:00,105,476,31.43763805143497,1,0.11885319012429302
2025-04-11 13:25:00,100,419,31.9931972482698,1,0.057429843988823115
2025-04-11 13:30:00,113,692,37.82945308818712,1,0.06620838218118041
2025-04-11 13:35:00,131,443,25.357268990497523,1,0.06789762715285402
2025-04-11 13:40:00,170,439,17.20888787366381,1,0.10521006571488423
2025-04-11 13:45:00,143,803,33.76197687525279,1,0.12363104915571721
2025-04-11 13:50:00,70,599,44.3295950978793,1,0.11164108011031987
2025-04-11 13:55:00,159,807,31.23970229348043,1,0.1462395461882603
2025-04-11 14:00:00,165,751,27.26865238771477,1,0.14269601891659084
2025-04-11 14:05:00,98,569,37.619292368840405,1,0.14188952563735502
2025-04-11 14:10:00,159,902,34.2782626640111,1,0.10670554811983984
2025-04-11 14:15:00,81,511,41.998711770776666,1,0.10367436317649154
2025-04-11 14:20:00,128,599,32.4849503782081,1,0.15387933251740116
2025-04-11 14:25:00,175,721,24.130103695947028,1,0.0914662315331708
2025-04-11 14:30:00,149,449,22.422696757855384,1,0.12740266728775834
2025-04-11 14:35:00,122,575,32.16340010133252,1,0.14164332034079286
2025-04-11 14:40:00,111,677,37.106605461957116,1,0.1259897721463175
2025-04-11 14:45:00,171,769,27.493611670313236,1,0.12169865532343149
2025-04-11 14:50:00,87,806,47.65835506647884,1,0.13039545436759026
2025-04-11 14:55:00,133,651,31.760234469178403,1,0.1434444456820892
2025-04-11 15:00:00,62,767,51.31001016578652,1,0.11399826230397181
2025-04-11 15:05:00,172,580,20.552946091210046,1,0.13464299495318954
2025-04-11 15:10:00,145,353,20.295173660532875,1,0.10504368643737982
2025-04-11 15:15:00,114,397,28.009863851530785,1,0.13148252119359555
2025-04-11 15:20:00,88,308,32.02694004451052,1,0.10001875572674962
2025-04-11 15:25:00,148,534,23.83140869748,1,0.13369924292000002
2025-04-11 15:30:00,100,691,40.67775111468584,1,0.13138268248444118
2025-04-11 15:35:00,127,965,41.49575403446862,1,0.08993364433516027
2025-04-11 15:40:00,177,753,25.72758680541472,1,0.10336205150895966
2025-04-11 15:45:00,135,739,34.390859281800616,1,0.11998884240706381
2025-04-11 15:50:00,91,922,49.64519180068566,1,0.06930910469473645
2025-04-11 15:55:00,86,493,37.62451078901687,1,0.13571677283867284
2025-04-11 16:00:00,123,811,38.61427194408529,1,0.1465165846299465
2025-04-11 16:05:00,179,882,28.646539921648014,1,0.08691172856629459
2025-04-11 16:10:00,158,369,17.073266699379996,1,0.0941098926094085
2025-04-11 16:15:00,161,943,32.63420785873402,1,0.0698241594865785
2025-04-11 16:20:00,128,385,25.34676909343073,1,0.08647937501459574
2025-04-11 16:25:00,128,949,42.3576400517192,1,0.1037789281739745
2025-04-11 16:30:00,67,418,39.652845611409546,1,0.11779349489684932
2025-04-11 16:35:00,75,311,35.5094862239886,1,0.1025506757539662
2025-04-11 16:40:00,160,680,26.372349695001947,1,0.14135225982899846
2025-04-11 16:45:00,158,739,27.804045639672562,1,0.10199489482707003
2025-04-11 16:50:00,140,823,34.55195311461173,1,0.1275902377711176
2025-04-11 16:55:00,107,887,45.4923213294695,1,0.12947417185979926
2025-04-11 17:00:00,169,347,15.877176036736575,1,0.11523605634106121
2025-04-11 17:05:00,179,971,30.451085105019747,1,0.08072277269323919
2025-04-11 17:10:00,94,681,41.91650780003059,1,0.1319851239147678
2025-04-11 17:15:00,88,710,44.92693728579902,1,0.13690067857213573
2025-04-11 17:20:00,101,308,28.56472184253766,1,0.10058055946812833
2025-04-11 17:25:00,154,677,27.501600391742514,1,0.10604727264442021
2025-04-11 17:30:00,157,306,17.288907016231303,1,0.07282710668504883
2025-04-11 17:35:00,102,614,36.343920356640446,1,0.1497519836378965
2025-04-11 17:40:00,122,586,32.34636378072239,1,0.15320479288183997
2025-04-11 17:45:00,112,386,28.760260924851938,1,0.12316021201521149
2025-04-11 17:50:00,69,745,48.6813952568183,1,0.12329048651303548
2025-04-11 17:55:00,178,634,21.918174696541318,1,0.08417373828840019
2025-04-11 18:00:00,77,459,39.08412330714907,1,0.05196420214373465
2025-04-11 18:05:00,75,762,49.813416089273176,1,0.02312908954441817
2025-04-11 18:10:00,80,917,51.23809230595593,1,0.019040292078373988
2025-04-11 18:15:00,71,705,45.914148180705254,1,0.020531664078017098
2025-04-11 18:20:00,63,869,53.87571846235308,1,0.009477921837294567
2025-04-11 18:25:00,75,433,41.26726145278237,-1,-0.020947027029736498
2025-04-11 18:30:00,134,322,23.144889028510367,1,0.05166437288776071
2025-04-11 18:35:00,71,343,36.97865386611553,1,0.02137765682796655
2025-04-11 18:40:00,165,330,16.140785252163983,1,0.033875314569318804
2025-04-11 18:45:00,176,756,25.19173509757814,1,0.039812985582279636
2025-04-11 18:50:00,142,863,36.481989819845076,1,0.11577376612411322
2025-04-11 18:55:00,113,555,34.58210110952928,1,0.12437546665582727
2025-04-11 19:00:00,121,879,42.16440464717825,1,0.1339669993782816
2025-04-11 19:05:00,136,359,23.82962992687435,1,0.07755242916568106
2025-04-11 19:10:00,80,546,40.74346448925811,1,0.10879472075343471
2025-04-11 19:15:00,157,697,27.15297095154757,1,0.12669764918283083
2025-04-11 19:20:00,82,667,43.34562073099334,1,0.1314572677290608
2025-04-11 19:25:00,132,804,36.37726356640067,1,0.1559400662155342
2025-04-11 19:30:00,89,839,48.13232907392506,1,0.12482555541408474
2025-04-11 19:35:00,163,481,18.48874021038867,1,0.13045631550850695
2025-04-11 19:40:00,159,374,18.15838108920531,1,0.1324786388194939
2025-04-11 19:45:00,72,439,39.046867387852835,1,0.12939929250492732
2025-04-11 19:50:00,143,875,36.274765194125095,1,0.14677214792538845
2025-04-11 19:55:00,108,481,31.291032397014497,1,0.1451236822610339
2025-04-11 20:00:00,168,486,18.915793887287812,1,0.1326602243879813
2025-04-11 20:05:00,141,444,24.07985820299476,1,0.12109931656431511
2025-04-11 20:10:00,81,986,50.8719799616544,1,0.09157719689161703
2025-04-11 20:15:00,148,410,20.666952199533355,1,0.10387530198703893
2025-04-11 20:20:00,81,687,45.73082586186911,1,0.09345361148005349
2025-04-11 20:25:00,160,530,21.982805550213637,1,0.12315752671890168
2025-04-11 20:30:00,97,407,33.00722607873502,1,0.08452549689827366
2025-04-11 20:35:00,153,646,26.55169719293506,1,0.08131112228104587
2025-04-11 20:40:00,137,354,22.791701275357855,1,0.10556344012011865
2025-04-11 20:45:00,149,976,34.88998608132542,1,0.1034649734223343
2025-04-11 20:50:00,133,355,23.69227501522991,1,0.12352656860753458
2025-04-11 20:55:00,121,511,31.11788695223816,1,0.1387599969324203
2025-04-11 21:00:00,168,782,28.186733923830747,1,0.09583254048999212
2025-04-11 21:05:00,109,678,38.86099432824336,1,0.13414584618118353
2025-04-11 21:10:00,93,363,32.049781189897075,1,0.09197500823117033
2025-04-11 21:15:00,145,903,36.36590670498801,1,0.13322049034893263
2025-04-11 21:20:00,113,786,40.22395323514294,1,0.13550692941065662
2025-04-11 21:25:00,124,993,42.86855387548012,1,0.12208325755717514
2025-04-11 21:30:00,81,343,34.762704659839436,1,0.0923221118318216
2025-04-11 21:35:00,165,564,22.452334461595896,1,0.14674532124250178
2025-04-11 21:40:00,71,865,50.88236286880868,1,0.11574061209565051
2025-04-11 21:45:00,160,835,32.23728996197572,1,0.1066120083324072
2025-04-11 21:50:00,135,876,41.84340163543457,1,0.1172148523904149
2025-04-11 21:55:00,172,970,32.074840853710825,1,0.052994366672238
2025-04-11 22:00:00,95,923,47.76087763173381,1,0.07176788363178005
2025-04-11 22:05:00,148,786,31.317664411059795,1,0.10533885855524111
2025-04-11 22:10:00,99,400,32.81051922979711,1,0.09600053643943812
2025-04-11 22:15:00,159,726,26.306815842344207,1,0.1092991158363174
2025-04-11 22:20:00,154,357,19.061618540109905,1,0.08641418592745392
2025-04-11 22:25:00,77,329,35.050029886630774,1,0.09610470132939203
2025-04-11 22:30:00,91,669,41.92002332688087,1,0.13927356112257905
2025-04-11 22:35:00,110,331,28.086299736762594,1,0.12824475652583683
2025-04-11 22:40:00,171,658,25.07319079872747,1,0.13454602808314237
2025-04-11 22:45:00,96,466,33.49070654172201,1,0.1397879532388206
2025-04-11 22:50:00,94,320,32.11742240690601,1,0.05724776705581747
2025-04-11 22:55:00,136,558,27.18651803867393,1,0.08131537757349311
2025-04-11 23:00:00,114,770,64.30835267167161,1,0.04559511837114838
2025-04-11 23:05:00,165,404,42.497819864690534,-1,-0.0002726101279101334
2025-04-11 23:10:00,131,589,55.95963159576179,-1,-0.011275569760478277
2025-04-11 23:15:00,95,567,62.69286980260443,-1,-0.009662586598755185
2025-04-11 23:20:00,175,976,55.3883321136939,-1,-0.0037583192853535285
2025-04-11 23:25:00,97,697,63.487874807138404,1,0.06373459262777814
2025-04-11 23:30:00,103,847,65.01907373757358,1,0.07309586216504954
2025-04-11 23:35:00,98,871,70.94300927937346,1,0.05193172152326164
2025-04-11 23:40:00,152,996,56.048910085853166,1,0.01657622028764094
2025-04-11 23:45:00,155,639,50.476143530019584,1,0.029956471251337713
2025-04-11 23:50:00,120,894,62.165470593826406,1,0.03959529356627367
2025-04-11 23:55:00,171,605,49.27253084569858,1,0.011623005840279088
2025-04-12 00:00:00,85,768,66.96572799080808,1,0.01972695253550627
2025-04-12 00:05:00,122,620,56.87637289302973,1,0.020633218149536225
2025-04-12 00:10:00,133,390,46.31486403706844,1,0.035551275895442935
2025-04-12 00:15:00,114,304,51.01119967853158,1,0.018243222330384112
2025-04-12 00:20:00,174,318,41.37836033632374,-1,-0.011316760842408624
2025-04-12 00:25:00,99,815,69.32855185210995,1,0.05445582870590515
2025-04-12 00:30:00,97,836,66.43518804464289,1,0.057257650752441935
2025-04-12 00:35:00,103,492,58.70596742120029,1,0.06139108090157486
2025-04-12 00:40:00,62,434,57.07721204745657,1,0.027388453609750396
2025-04-12 00:45:00,75,684,57.284073292955306,1,0.0266421573037261
2025-04-12 00:50:00,66,320,57.324975304850106,-1,-0.035239863576346675
2025-04-12 00:55:00,75,456,60.563272211300074,-1,-0.03049959174686301
2025-04-12 01:00:00,113,832,66.50102018328352,1,0.000527641212979324
2025-04-12 01:05:00,166,932,55.08205920730095,1,0.00676614768179562
2025-04-12 01:10:00,85,835,67.3716394574114,1,0.019228746287732856
2025-04-12 01:15:00,65,792,70.37687861639374,1,0.002382558993499817
2025-04-12 01:20:00,176,805,51.96071450241334,-1,-0.025760139208992228
2025-04-12 01:25:00,152,959,56.382933930354284,-1,-0.001223006270822391
2025-04-12 01:30:00,119,340,51.43874540628153,1,0.006725493772348545
2025-04-12 01:35:00,154,309,40.89437322714761,-1,-0.0164791871160187
2025-04-12 01:40:00,174,395,41.2603720556267,1,0.015378150832805804
2025-04-12 01:45:00,111,694,63.42382069798081,1,0.050122400394872035
2025-04-12 01:50:00,74,406,52.31742495020005,1,0.017962756413979042
2025-04-12 01:55:00,146,688,52.503234008148404,1,0.061468725171979655
2025-04-12 02:00:00,121,721,58.444410303843576,1,0.07076648962991178
2025-04-12 02:05:00,61,890,75.87576820735836,1,0.0002751421168906143
2025-04-12 02:10:00,126,743,57.15339386166416,1,0.06566960123280297
2025-04-12 02:15:00,79,355,56.074490971041435,1,0.008461312365498963
2025-04-12 02:20:00,169,803,50.64808202865718,1,0.04888996067513862
2025-04-12 02:25:00,124,687,49.05238343012833,1,0.05967301278851089
2025-04-12 02:30:00,162,810,51.91504308948512,1,0.05108977057562314
2025-04-12 02:35:00,73,870,70.50509099607032,1,0.04831639420413625
